"","team","week","HP13_mean","HP13_perc2p5","HP13_perc97p5","Date","HP14_mean","HP14_perc2p5","HP14_perc97p5","HP15_mean","HP15_perc2p5","HP15_perc97p5","HP16_mean","HP16_perc2p5","HP16_perc97p5","HP17_mean","HP17_perc2p5","HP17_perc97p5","HP18_mean","HP18_perc2p5","HP18_perc97p5","HP19_mean","HP19_perc2p5","HP19_perc97p5","HP20_mean","HP20_perc2p5","HP20_perc97p5","HP21_mean","HP21_perc2p5","HP21_perc97p5","HP22_mean","HP22_perc2p5","HP22_perc97p5","HP23_mean","HP23_perc2p5","HP23_perc97p5","HP24_mean","HP24_perc2p5","HP24_perc97p5"
"256","UTA",48,2.30162998307662e-05,5.96238719350508e-09,0.000264762708873303,2021-05-26,1.75969573352149e-06,1.40000581663575e-09,1.08170087636815e-05,1.92424635634127e-05,6.30949873759717e-09,0.000245897163368063,0.000110337707432368,6.59185722388855e-08,0.000942798888752335,0.000260392897419461,7.14831917569641e-08,0.00178761467202845,0.000772143894938376,2.89505302622564e-06,0.0039548233460798,0.00125413296368146,2.42117077699916e-06,0.00551222616607771,3.5844045539061e-05,1.15345566482613e-08,0.00025496714575201,7.92617635526796e-06,4.65518998665485e-09,5.55166580842081e-05,7.57814686879414e-06,1.16352200037157e-08,5.02347348798219e-05,0.00113398441875226,3.6034759249586e-06,0.0050434730023576,0.0025174035808035,4.52878202251614e-06,0.00899558682417266
"257","UTA",49,1.55951803531738e-05,3.06628612924999e-09,0.000193394826422551,2021-06-02,1.08391116633661e-06,5.67978200523343e-10,6.85912341096264e-06,1.30414203010807e-05,3.29659879109745e-09,0.000166688080985943,7.59518637368622e-05,3.27217622755095e-08,0.000698981085662509,0.000183982453374263,3.53934409112046e-08,0.00126617223978079,0.000567584750276248,1.54632248532307e-06,0.00319522462624037,0.000935224285044974,1.20226332893641e-06,0.00423085186018628,2.35014343857849e-05,5.88575468323865e-09,0.000187066718913145,5.29454184757222e-06,1.7615936289393e-09,3.70833885443365e-05,5.03489777226559e-06,4.29450847000647e-09,3.44781986126356e-05,0.000825668339309616,1.85734301841785e-06,0.0038561474466824,0.00190745281941543,2.35754113558968e-06,0.00761338894836788
"258","UTA",50,1.18506731372672e-05,1.74250775006662e-09,0.000155595969270302,2021-06-09,7.7627684329165e-07,2.83720623227689e-10,5.08542837181951e-06,1.03869663830739e-05,1.87381929500352e-09,0.000126810410915908,6.19345447470643e-05,1.78068565997199e-08,0.000587396243949338,0.000150036791854755,1.92327017418977e-08,0.000946524342620476,0.000485343816718489,9.14999271285379e-07,0.00285716258733258,0.000815688613241585,6.68581968628056e-07,0.0037409468066837,1.75591806019224e-05,3.26948084280094e-09,0.000148770003278758,4.00589353251075e-06,9.02070729660255e-10,2.84050229438057e-05,4.04846526078586e-06,2.61313787770702e-09,2.71888611053353e-05,0.000704777870941995,1.05410929604836e-06,0.00348373738787282,0.00171585987157938,1.36142890603933e-06,0.00780457017168106
"259","UTA",51,1.04744495224611e-05,1.00268826375173e-09,0.000141999961297275,2021-06-16,6.05043403443944e-07,1.47910362152777e-10,4.11540920431945e-06,9.07615743115208e-06,1.0921857988693e-09,0.000113195429567853,5.49439707579095e-05,9.72151354858689e-09,0.000517335012552429,0.000139765971229593,1.05629465324393e-08,0.000902990474585425,0.000469426304307334,5.48236894599286e-07,0.00272830948880738,0.000789960090974196,3.73239133181256e-07,0.00396064030538998,1.52225660035014e-05,1.83953031527189e-09,0.000141348170770011,3.43125515852093e-06,5.37960081146138e-10,2.60012669115628e-05,3.44714845858774e-06,1.88606643482337e-09,2.52517901305333e-05,0.000674833919514808,6.03036801095002e-07,0.00345187395037457,0.00174654883587884,8.0175335604446e-07,0.00921831086596956
"260","UTA",52,9.27789899485824e-06,5.63366357193677e-10,0.000134734683370528,2021-06-23,4.73659033562991e-07,7.63889371164222e-11,3.37024759225131e-06,7.81855675521753e-06,6.27277651301778e-10,9.51533106748492e-05,5.02424184523715e-05,5.24364849518914e-09,0.000495033502492789,0.000130930505580726,5.66671713969216e-09,0.000924762421217564,0.000460938354114006,3.14531414056746e-07,0.00259039234706863,0.000781729776995828,2.08210456355615e-07,0.004193870245276,1.32392956843338e-05,1.01617760362456e-09,0.000134506637436414,2.93998681597342e-06,3.14254781780119e-10,2.22170233659765e-05,3.01921561908583e-06,1.41228264409063e-09,2.30223800279516e-05,0.000652465926833759,3.37796350508951e-07,0.0034033710829155,0.00181342358032947,4.68323424706939e-07,0.0111742660563331
"261","UVA",1,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,2020-07-01,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05,5.15399425293467e-05,4.3055873294306e-05,5.94070027025107e-05
"262","UVA",2,0.000230736401813444,0.000152242249918372,0.000317521703343379,2020-07-08,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379,0.000230736401813444,0.000152242249918372,0.000317521703343379
"263","UVA",3,0.00105611427676626,0.000551026943980536,0.00169813420858591,2020-07-15,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591,0.00105611427676626,0.000551026943980536,0.00169813420858591
"264","UVA",4,0.00452947972422038,0.00195005671371988,0.00807622533684706,2020-07-22,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706,0.00452947972422038,0.00195005671371988,0.00807622533684706
"265","UVA",5,0.01482308615036,0.00617490948438001,0.0251686942099712,2020-07-29,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712,0.01482308615036,0.00617490948438001,0.0251686942099712
"266","UVA",6,0.027248594647297,0.0149283655691047,0.0367532836126726,2020-08-05,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726,0.027248594647297,0.0149283655691047,0.0367532836126726
"267","UVA",7,0.0333744055697732,0.0225823258158155,0.0489841506637699,2020-08-12,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699,0.0333744055697732,0.0225823258158155,0.0489841506637699
"268","UVA",8,0.0564193831721927,0.0255051853365997,0.112896870474789,2020-08-19,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789,0.0564193831721927,0.0255051853365997,0.112896870474789
"269","UVA",9,0.132197649082336,0.0384364620802913,0.315847584914045,2020-08-26,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045,0.132197649082336,0.0384364620802913,0.315847584914045
"270","UVA",10,0.41610919560111,0.0770364392546679,1.3227008956732,2020-09-02,0.41610919560111,0.0770364392546679,1.3227008956732,0.41610919560111,0.0770364392546679,1.3227008956732,0.397058592415461,0.0770364392546679,1.12051978988494,0.245718702012028,0.0529855418300809,0.749839113234848,0.397058592415461,0.0770364392546679,1.12051978988494,0.245718702012028,0.0529855418300809,0.749839113234848,0.41610919560111,0.0770364392546679,1.3227008956732,0.397058592415461,0.0770364392546679,1.12051978988494,0.245718702012028,0.0529855418300809,0.749839113234848,0.397058592415461,0.0770364392546679,1.12051978988494,0.245718702012028,0.0529855418300809,0.749839113234848
"271","UVA",11,1.55082330208819,0.173436936933064,4.91914072687043,2020-09-09,1.55082330208819,0.173436936933064,4.91914072687043,1.55082330208819,0.173436936933064,4.91914072687043,1.05361922454546,0.173436936933064,2.38964987167822,0.453761566565767,0.0630398660397784,1.61068651837339,1.05361922454546,0.173436936933064,2.38964987167822,0.453761566565767,0.0630398660397784,1.61068651837339,1.55082330208819,0.173436936933064,4.91914072687043,1.05361922454546,0.173436936933064,2.38964987167822,0.453761566565767,0.0630398660397784,1.61068651837339,1.05361922454546,0.173436936933064,2.38964987167822,0.453761566565767,0.0630398660397784,1.61068651837339
"272","UVA",12,4.18041707673459,0.501989791031633,9.40817098554618,2020-09-16,4.18041707673459,0.501989791031633,9.40817098554618,4.18041707673459,0.501989791031633,9.40817098554618,1.96630302228612,0.501989791031633,4.03330577304836,0.872223812604867,0.0778321457614551,3.05353414076671,1.96630302228612,0.501989791031633,4.03330577304836,0.872223812604867,0.0778321457614551,3.05353414076671,4.18041707673459,0.501989791031633,9.40817098554618,1.96630302228612,0.501989791031633,4.03330577304836,0.872223812604867,0.0778321457614551,3.05353414076671,1.96630302228612,0.501989791031633,4.03330577304836,0.872223812604867,0.0778321457614551,3.05353414076671
"273","UVA",13,6.71536877437333,1.57038608370643,9.07227416315449,2020-09-23,6.71536877437333,1.57038608370643,9.07227416315449,6.71536877437333,1.57038608370643,9.07227416315449,2.92062562755678,1.08878946066302,5.18894266478516,1.5042919281718,0.110061151203499,4.52696633916921,2.92062562755678,1.08878946066302,5.18894266478516,1.5042919281718,0.110061151203499,4.52696633916921,6.71536877437333,1.57038608370643,9.07227416315449,2.92062562755678,1.08878946066302,5.18894266478516,1.5042919281718,0.110061151203499,4.52696633916921,2.92062562755678,1.08878946066302,5.18894266478516,1.5042919281718,0.110061151203499,4.52696633916921
"274","UVA",14,6.7641142680507,3.81657671231081,7.79630399927585,2020-09-30,6.7641142680507,3.81657671231081,7.79630399927585,6.7641142680507,3.81657671231081,7.79630399927585,3.55117547875324,1.54822949845309,5.20163842682877,2.20663928532249,0.178255675801391,5.1876677000208,3.55117547875324,1.54822949845309,5.20163842682877,2.20663928532249,0.178255675801391,5.1876677000208,6.7641142680507,3.81657671231081,7.79630399927585,3.55117547875324,1.54822949845309,5.20163842682877,2.20663928532249,0.178255675801391,5.1876677000208,3.55117547875324,1.54822949845309,5.20163842682877,2.20663928532249,0.178255675801391,5.1876677000208
"275","UVA",15,4.80022641288453,1.82090111291805,6.73461927860575,2020-10-07,4.80022641288453,1.82090111291805,6.73461927860575,4.80022641288453,1.82090111291805,6.73461927860575,3.6366898461621,1.9894596305653,4.355734811559,2.75958983755979,0.304466050735645,4.77511470978442,3.6366898461621,1.9894596305653,4.355734811559,2.75958983755979,0.304466050735645,4.77511470978442,4.80022641288453,1.82090111291805,6.73461927860575,3.6366898461621,1.9894596305653,4.355734811559,2.75958983755979,0.304466050735645,4.77511470978442,3.6366898461621,1.9894596305653,4.355734811559,2.75958983755979,0.304466050735645,4.77511470978442
"276","UVA",16,2.67145602971147,0.604431831526233,5.77825745968311,2020-10-14,2.67145602971147,0.604431831526233,5.77825745968311,2.67145602971147,0.604431831526233,5.77825745968311,3.2381692716282,2.26051662100365,3.55132798434329,3.00382118908667,0.5119545531395,4.1770512405942,3.2381692716282,2.26051662100365,3.55132798434329,3.00382118908667,0.5119545531395,4.1770512405942,2.67145602971147,0.604431831526233,5.77825745968311,3.2381692716282,2.26051662100365,3.55132798434329,3.00382118908667,0.5119545531395,4.1770512405942,3.2381692716282,2.26051662100365,3.55132798434329,3.00382118908667,0.5119545531395,4.1770512405942
"277","UVA",17,1.26782676469695,0.187926356887342,4.1163109488934,2020-10-21,1.26782676469695,0.187926356887342,4.1163109488934,1.26782676469695,0.187926356887342,4.1163109488934,2.57463081928767,1.63921525215476,2.90843631243096,2.91760254869029,0.808373890973725,3.66324452990758,2.57463081928767,1.63921525215476,2.90843631243096,2.91760254869029,0.808373890973725,3.66324452990758,1.26782676469695,0.187926356887342,4.1163109488934,2.57463081928767,1.63921525215476,2.90843631243096,2.91760254869029,0.808373890973725,3.66324452990758,2.57463081928767,1.63921525215476,2.90843631243096,2.91760254869029,0.808373890973725,3.66324452990758
"278","UVA",18,0.544282449789559,0.0564107573628941,2.26376703715189,2020-10-28,0.516822130760826,0.0539110726619289,2.15000169305665,0.544282449789559,0.0564107573628941,2.26376703715189,1.87229094107795,0.868087790991791,2.38285145624119,2.58494483216799,1.10552284350654,3.2265507300349,1.87229094107795,0.868087790991791,2.38285145624119,2.58494483216799,1.10552284350654,3.2265507300349,0.544282449789559,0.0564107573628941,2.26376703715189,1.80072799547656,0.829050126142195,2.298518339993,2.49029884417999,1.07232178149435,3.11073218619596,1.87229094107795,0.868087790991791,2.38285145624119,2.58494483216799,1.10552284350654,3.2265507300349
"279","UVA",19,0.219768960506339,0.0162514308017614,1.06079917452234,2020-11-04,0.163513064252608,0.0121330503259996,0.797433619716059,0.219768960506339,0.0162514308017614,1.06079917452234,1.27416629730032,0.439423667732276,1.92709633625115,2.12550843126689,0.634889633314185,2.85462664851528,1.27416629730032,0.439423667732276,1.92709633625115,2.12550843126689,0.634889633314185,2.85462664851528,0.219768960506339,0.0162514308017614,1.06079917452234,1.02798444805562,0.333871851331613,1.60485731358327,1.74949311421317,0.497087820910681,2.37983820315967,1.27416629730032,0.439423667732276,1.92709633625115,2.12550843126689,0.634889633314185,2.85462664851528
